Comment	CreateTimeStamp	Type	videoID	videoTitle
to be honest v turbo cars don t sound that bad	2018-09-28T14:05:50.000Z	Reply	u4Ttzw7a5OE	Singapore Grand Prix Qualifying Highlights
het orakel dont think so	2018-09-23T09:58:12.000Z	Reply	u4Ttzw7a5OE	Singapore Grand Prix Qualifying Highlights
individual qualities	2018-09-21T19:37:58.000Z	Reply	u4Ttzw7a5OE	Singapore Grand Prix Qualifying Highlights
alonsoooooooooooooo so slow	2018-11-23T23:29:36.000Z	Comment	qjPdfYnaw9E	Formula 1 Max Verstappen Austrian Grand Prix 2018  Full Movie
This movie is so great to watch	2018-11-20T15:13:59.000Z	Comment	qjPdfYnaw9E	Formula 1 Max Verstappen Austrian Grand Prix 2018  Full Movie
i won bucks on this race	2018-11-13T22:20:09.000Z	Comment	qjPdfYnaw9E	Formula 1 Max Verstappen Austrian Grand Prix 2018  Full Movie
looks like lewis looser fans are missing gtom herelol	2018-10-20T12:16:34.000Z	Comment	qjPdfYnaw9E	Formula 1 Max Verstappen Austrian Grand Prix 2018  Full Movie
Raikkonen never used DRS when he passed Ricciardo on lap but the announcers said he did	2018-10-15T23:04:06.000Z	Comment	qjPdfYnaw9E	Formula 1 Max Verstappen Austrian Grand Prix 2018  Full Movie
movie	2018-10-13T14:27:08.000Z	Comment	qjPdfYnaw9E	Formula 1 Max Verstappen Austrian Grand Prix 2018  Full Movie
Bottas wife look like she has something up her ass she looks like damnit I won t get my millions from my cow	2018-10-04T01:54:45.000Z	Comment	qjPdfYnaw9E	Formula 1 Max Verstappen Austrian Grand Prix 2018  Full Movie
Look at these people behind max running	2018-09-29T21:36:40.000Z	Comment	qjPdfYnaw9E	Formula 1 Max Verstappen Austrian Grand Prix 2018  Full Movie
Fortza Max amd Kimi	2018-09-15T09:08:59.000Z	Comment	qjPdfYnaw9E	Formula 1 Max Verstappen Austrian Grand Prix 2018  Full Movie
Valeu por add a corrida completa	2018-09-06T17:22:22.000Z	Comment	qjPdfYnaw9E	Formula 1 Max Verstappen Austrian Grand Prix 2018  Full Movie
Thank you for uploading	2018-08-25T20:23:08.000Z	Comment	qjPdfYnaw9E	Formula 1 Max Verstappen Austrian Grand Prix 2018  Full Movie
Missed this race bc of work Thanks for putting it up mate Cheers	2018-08-25T01:20:42.000Z	Comment	qjPdfYnaw9E	Formula 1 Max Verstappen Austrian Grand Prix 2018  Full Movie
what idiot is writing the subtitles	2018-08-22T17:27:39.000Z	Comment	qjPdfYnaw9E	Formula 1 Max Verstappen Austrian Grand Prix 2018  Full Movie
Best quality f video I ve ever seen on here No adverts epic sound No delays and full screen	2018-08-14T16:22:20.000Z	Comment	qjPdfYnaw9E	Formula 1 Max Verstappen Austrian Grand Prix 2018  Full Movie
We love you for this No Homo	2018-08-13T21:39:02.000Z	Comment	qjPdfYnaw9E	Formula 1 Max Verstappen Austrian Grand Prix 2018  Full Movie
Thanks for uploading really hard to find VOD s of full races Even though it s p this was great to watch	2018-07-30T20:45:15.000Z	Comment	qjPdfYnaw9E	Formula 1 Max Verstappen Austrian Grand Prix 2018  Full Movie
LOSER you LOOSER becoming loose LEWIS HAMILTON X World Champion You loser	2018-12-02T17:59:57.000Z	Reply	qjPdfYnaw9E	Formula Max Verstappen Austrian Grand Prix Full Movie
He did actually	2018-11-18T03:16:46.000Z	Reply	qjPdfYnaw9E	Formula Max Verstappen Austrian Grand Prix Full Movie
I often have that reaction when watching the presconferences Vettel s German is a bit too fast for me to understand	2018-09-17T17:13:06.000Z	Reply	qjPdfYnaw9E	Formula Max Verstappen Austrian Grand Prix Full Movie
bianca albakar youtube	2018-08-22T23:28:51.000Z	Reply	qjPdfYnaw9E	Formula Max Verstappen Austrian Grand Prix Full Movie
With p	2018-11-20T21:06:54.000Z	Reply	qjPdfYnaw9E	Formula Max Verstappen Austrian Grand Prix Full Movie
What do you guys think can Vettel claw back the gap Or will Hamilton extend it Just six races to go	2018-09-20T11:56:33.000Z	Comment	fvgWJu30r3E	How the 2018 Formula 1 Title Race Turned
Owwww cmon Hamilton wins again	2018-12-03T15:45:40.000Z	Comment	fvgWJu30r3E	How the 2018 Formula 1 Title Race Turned
The Ferrari curse strikes again	2018-11-20T02:36:52.000Z	Comment	fvgWJu30r3E	How the 2018 Formula 1 Title Race Turned
Background music plz	2018-11-16T18:37:48.000Z	Comment	fvgWJu30r3E	How the 2018 Formula 1 Title Race Turned
Go Hamilton U r my star	2018-11-14T05:29:14.000Z	Comment	fvgWJu30r3E	How the 2018 Formula 1 Title Race Turned
Monza was the big changing point totally humiliated Ferrari at their home grown	2018-11-05T21:06:54.000Z	Comment	fvgWJu30r3E	How the 2018 Formula 1 Title Race Turned
It s over	2018-10-28T23:36:06.000Z	Comment	fvgWJu30r3E	How the 2018 Formula 1 Title Race Turned
Petronas AMG is just better than scuderia	2018-10-28T21:35:14.000Z	Comment	fvgWJu30r3E	How the 2018 Formula 1 Title Race Turned
This is what makes F boring sometimes car dominates then another PLEASE BRING EQUAL CARS	2018-10-23T14:53:17.000Z	Comment	fvgWJu30r3E	How the 2018 Formula 1 Title Race Turned
BelgianGP	2018-10-21T17:49:25.000Z	Comment	fvgWJu30r3E	How the 2018 Formula 1 Title Race Turned
BelgianGP	2018-10-21T17:49:22.000Z	Comment	fvgWJu30r3E	How the 2018 Formula 1 Title Race Turned
Tatatatataaraa song Vettel hate that extremely	2018-10-19T03:01:09.000Z	Comment	fvgWJu30r3E	How the 2018 Formula 1 Title Race Turned
Lewis should get a f ing life man he always wins and no one stands a chance besides rosberg everybody should crash into Lewis so he can be and big big idiot Edit Hope Charles can do better	2018-10-13T18:37:04.000Z	Comment	fvgWJu30r3E	How the 2018 Formula 1 Title Race Turned
music	2018-10-07T13:05:14.000Z	Comment	fvgWJu30r3E	How the 2018 Formula 1 Title Race Turned
point	2018-10-07T10:19:10.000Z	Comment	fvgWJu30r3E	How the 2018 Formula 1 Title Race Turned
lewis move was so sick in monza	2018-10-02T19:13:02.000Z	Comment	fvgWJu30r3E	How the 2018 Formula 1 Title Race Turned
Only F can make team order champs	2018-10-02T13:04:27.000Z	Comment	fvgWJu30r3E	How the 2018 Formula 1 Title Race Turned
Vettel for the championship	2018-09-28T22:28:04.000Z	Comment	fvgWJu30r3E	How the 2018 Formula 1 Title Race Turned
Whats the name of that song you used	2018-09-28T15:21:14.000Z	Comment	fvgWJu30r3E	How the 2018 Formula 1 Title Race Turned
IT S NOT OVER COME ON SEB	2018-09-28T05:56:33.000Z	Comment	fvgWJu30r3E	How the 2018 Formula 1 Title Race Turned
Hamilton will win	2018-11-16T18:38:06.000Z	Reply	fvgWJu30r3E	How the Formula Title Race Turned
Yes but that was Vettel s luck in	2018-09-26T19:31:27.000Z	Reply	fvgWJu30r3E	How the Formula Title Race Turned
Swapnil Nayak Uhh you clearly have issues Friggin noob cunt Don t you have a grade class you d better get going to Geek	2018-09-24T22:17:33.000Z	Reply	fvgWJu30r3E	How the Formula Title Race Turned
Mark Robinson Uhh you clearly don t know how F works do you Well tell me when did Vettel throw a temper tantrum The multi incident was payback for what Mark did to him in Brazil The Baku incident ya keep barking it again and again The Massa incidents well I don t remember Vettel that kind of crap to another driver Lie gate incident Rolls eyes Friggin noob cunt	2018-09-24T17:07:32.000Z	Reply	fvgWJu30r3E	How the Formula Title Race Turned
PLEASE guys tell me the song s name	2018-09-24T14:13:01.000Z	Reply	fvgWJu30r3E	How the Formula Title Race Turned
Swapnil Nayak As opposed to a crybaby who throws a temper tantrum when his teammate outqualifies him Or the same crybaby who pulls up next to his rival and rams him behind the safety car because he claims he got brake checked despite the telemetry data showing otherwise Or the same crybaby who defies a pre race agreement with his teammate and overtakes him when both were instructed to slow down to save their tires But yep bring up Hamilton and Massa s race incidents That s clearly the same as Vettel s misdemeanours Roll eyes	2018-09-24T10:09:47.000Z	Reply	fvgWJu30r3E	How the Formula Title Race Turned
Mark Robinson Yea atleast we don t support a cry Baby who shouts interesting tactics and tricks when he loses P S I lost track of the number of times Hamilton crashed into Massa when they were rivals	2018-09-24T09:35:50.000Z	Reply	fvgWJu30r3E	How the Formula Title Race Turned
Nee wat drol hamilton het klaar die kampioenskap gewen Ek het nog nooit iemand met so baie geluk gesien nie	2018-09-23T21:31:11.000Z	Reply	fvgWJu30r3E	How the Formula Title Race Turned
Henry whatzal In Vettel was battling Alonso in an inferior Ferrari which Fernando MADE into a championship contender with his might The car that Lewis is in in is a far better car than the Ferrari I don t see Lewis getting multiple DNF s with to go so Seb has gotta beat Lewis every race from here on	2018-09-23T16:06:55.000Z	Reply	fvgWJu30r3E	How the Formula Title Race Turned
Swapnil Nayak As opposed to a blind Vettel fan You d probably defend him for deliberately ramming into Hamilton behind the safety car Tsk tsk	2018-09-23T15:00:11.000Z	Reply	fvgWJu30r3E	How the Formula Title Race Turned
Mark Robinson There is an old Indian saying A dog s curved tail can never be straightened Well so there is no point in trying to point out facts and logic to a salty Hamilton fan soo whatever you say mate	2018-09-23T14:01:47.000Z	Reply	fvgWJu30r3E	How the Formula Title Race Turned
Swapnil Nayak A retired German driver complimenting his fellow compatriot Who would have figured And since when are Schumacher s words gospel This is the same guy who won a World Championship by ramming his rival into the wall got disqualified from another World Championship for ramming his rival unsuccessfully this time had numerous victories handed to him by teammates handpicked to be his backup including the infamous Austrian Grand Prix got penalised for deliberately blocking at Monaco during qualifying in etc The man may have won more titles than anyone but he was not afraid to bend the rules and in many cases break them But since you brought up Schumacher s comments let s look at comments from Fernando Alonso a man who successfully beat Schumacher to a title His opinion was that he was glad that Hamilton won the title last season as Vettel having and Hamilton having was illogical Translation Vettel is not on Hamilton s level But I m sure you ll come up with some excuse for that too And if I bring up Red Bull s dominant car you ll just point to Mercedes dominance But here s a stat that can t be disputed Even when Hamilton was in a struggling McLaren he still won multiple races for years straight from Since Vettel s fourth championship in he has had two seasons where he didn t win a single race and Interestingly enough no pole positions during those seasons The only other season that has happened was his rookie year in But wait a minute Even in the years when Hamilton had a far less competitive car rd in the Constructors Championship in and he still managed to achieve multiple poles and race wins But that can t be right Because he only wins due to a dominant Mercedes Right	2018-09-23T13:48:22.000Z	Reply	fvgWJu30r3E	How the Formula Title Race Turned
Hamilton gonna win XD	2018-09-23T13:07:30.000Z	Reply	fvgWJu30r3E	How the Formula Title Race Turned
Mark Robinson Yea you wish Vettel is right up there with Prost Senna and Schumi whether you like it or not Schumi himself said it before he went into coma Vettel wants Kimi in the team because there is no bullshit between them and no politics either not because Kimi will help him in winning WDC best example is Italy where Seb had to race Kimi and could not make it The disappointment after qualifying was expected as Ferrari placed him far away from the Mercedes cars and was not able to get the tow unlike Kimi Atleast Seb is not like Hamilton where he needs Bottas to win a race if he is not in the lead	2018-09-23T11:54:53.000Z	Reply	fvgWJu30r3E	How the Formula Title Race Turned
Want hamilton p and vettel having a nightmare in mexico turn	2018-09-22T19:46:00.000Z	Reply	fvgWJu30r3E	How the Formula Title Race Turned
Mostly dependent on a Lewis DNF better not happen I m rooting for LH so	2018-09-22T18:54:35.000Z	Reply	fvgWJu30r3E	How the Formula Title Race Turned
FORMULA If Lewis win this year the World Championship i wont watch Formula again	2018-09-22T10:20:37.000Z	Reply	fvgWJu30r3E	How the Formula Title Race Turned
Swapnil Nayak Vettel only wants Kimi in the team as long as he believes he will help him win the title That has clearly not been the case this season And look no further than qualifying at the Italian Grand Prix to see how Vettel reacts when his backup performs better than him As for vetoe power it relates specifically to who he will allow in the team The point being he does not want Hamilton or Verstappen to join the team as he views them as a serious threat to his position as the driver within the team And nobody said Vettel was shit I said he is the most overrated multiple time World Champion in F history He won his titles at a time when he had by far the best car Red Bull a clearly inferior teammate Webber and a garage that was doing all they could to ensure he would beat his teammate Granted Hamilton won in a dominant Mercedes but Rosberg was much better than Webber and he also had the team trying their best to make him win The season was practically Hamilton vs Rosberg and the Mercedes team Notice how all those mechanical failures that Rosberg avoided in magically ceased once Rosberg retired I believe Hamilton is right up there with Schumacher and Senna And as good as Vettel may be he is not on their level Not even close	2018-09-22T09:54:07.000Z	Reply	fvgWJu30r3E	How the Formula Title Race Turned
Mark Robinson Hamilton is beating Vettel in an inferior car Lol what sport are you watching this years Mercedes is slightly behind the Ferrari only in straight line speed otherwise they are mostly evenly matched but that was not the case for the previous years where the silvers were dominating So I suggest you to keep quiet ya Little cuck and the point about Leclerc was to say that Vettel does not have Veto in the team as he wanted Kimi to stay u dipshit Keep coming up crap reasons to justify Hamilton is great and Sebastian is shit for me both are great just that one is superb form while the other has some serious issues to deal with before he can be champion again	2018-09-22T09:19:34.000Z	Reply	fvgWJu30r3E	How the Formula Title Race Turned
My main difference between Hamilton and Vettel is even in when Hamilton crashed and let himself down with driving discipline his opponent wasn t quicker even after his clutch issues in races and DNF while a mile ahead in Malaysia his opponent was not quicker but Vettel was completely out driven by rookie Danny R that s the difference for me	2018-09-22T08:59:25.000Z	Reply	fvgWJu30r3E	How the Formula Title Race Turned
Everyone say scream FUUUUUUUUUUUUUUUUUCK	2018-11-23T02:29:34.000Z	Comment	zqRsStQ7dK0	2018 Japanese Grand Prix: Qualifying Highlights
This was an amazing race if you want to see more photos and videos you can see them all here on amondo	2018-11-02T16:49:27.000Z	Comment	zqRsStQ7dK0	2018 Japanese Grand Prix: Qualifying Highlights
poor ricciardo	2018-10-29T06:57:47.000Z	Comment	zqRsStQ7dK0	2018 Japanese Grand Prix: Qualifying Highlights
I love how he puts his visor down before screaming Doesn t want to make a show about it but needs to release	2018-10-13T21:19:12.000Z	Comment	zqRsStQ7dK0	2018 Japanese Grand Prix: Qualifying Highlights
